country,type,decade,emission
USA,fossil,1980,2278.81
USA,land-use,1980,1663.79
USA,fossil,1990,3870.09
USA,land-use,1990,4192.27
USA,fossil,2000,2203.28
USA,land-use,2000,2901.32
USA,fossil,2010,3250.2
USA,land-use,2010,2772.59
China,fossil,1980,3277.54
China,land-use,1980,653.0
China,fossil,1990,5685.24
China,land-use,1990,693.83
China,fossil,2000,3797.16
China,land-use,2000,4598.35
China,fossil,2010,3554.46
China,land-use,2010,5560.27
India,fossil,1980,5402.57
India,land-use,1980,3654.54
India,fossil,1990,3132.52
India,land-use,1990,5629.12
India,fossil,2000,148.61
India,land-use,2000,3540.43
India,fossil,2010,1592.01
India,land-use,2010,2363.55
Germany,fossil,1980,4181.67
Germany,land-use,1980,4601.0
Germany,fossil,1990,1166.14
Germany,land-use,1990,3253.02
Germany,fossil,2000,5314.71
Germany,land-use,2000,5515.92
Germany,fossil,2010,941.28
Germany,land-use,2010,1611.23
Brazil,fossil,1980,3658.43
Brazil,land-use,1980,1621.01
Brazil,fossil,1990,449.9
Brazil,land-use,1990,3398.85
Brazil,fossil,2000,2642.94
Brazil,land-use,2000,4222.99
Brazil,fossil,2010,2116.21
Brazil,land-use,2010,4783.38
Russia,fossil,1980,1240.71
Russia,land-use,1980,3912.89
Russia,fossil,1990,620.82
Russia,land-use,1990,91.18
Russia,fossil,2000,2221.84
Russia,land-use,2000,4489.25
Russia,fossil,2010,5583.25
Russia,land-use,2010,4534.0
Japan,fossil,1980,5270.32
Japan,land-use,1980,1093.93
Japan,fossil,1990,4459.23
Japan,land-use,1990,5810.98
Japan,fossil,2000,929.49
Japan,land-use,2000,1568.48
Japan,fossil,2010,5862.65
Japan,land-use,2010,909.79
Canada,fossil,1980,551.51
Canada,land-use,1980,2219.21
Canada,fossil,1990,2235.88
Canada,land-use,1990,1323.94
Canada,fossil,2000,1037.77
Canada,land-use,2000,1698.43
Canada,fossil,2010,5303.33
Canada,land-use,2010,3776.71
UK,fossil,1980,3479.95
UK,land-use,1980,3033.17
UK,fossil,1990,400.91
UK,land-use,1990,4794.46
UK,fossil,2000,1144.62
UK,land-use,2000,5513.88
UK,fossil,2010,3465.02
UK,land-use,2010,2431.21
Australia,fossil,1980,3133.46
Australia,land-use,1980,4806.79
Australia,fossil,1990,2349.9
Australia,land-use,1990,2907.83
Australia,fossil,2000,132.6
Australia,land-use,2000,5557.13
Australia,fossil,2010,5603.53
Australia,land-use,2010,3202.29
